candidate,alpha_dynamic,alpha_graph,alpha_critical,alpha_base,selection_year,eval_year,selection_objective,selection_roc_auc,selection_average_precision,selection_brier,temporal_objective_mean,temporal_objective_std,temporal_mean_gain_vs_base,temporal_share_positive_gain,temporal_windows,selection_rank_score,eval_objective,eval_roc_auc,eval_average_precision,eval_brier
convex_blend,0.0,0.15000000000000002,0.0,0.85,2023,2024,0.6457680452157785,0.6765327695560254,0.4723480610135884,0.2050981622683129,0.6709658083733042,0.025561660828440205,0.002421156279219424,1.0,3,0.6700698718742335,0.7128720305926252,0.7406951286261632,0.4686652127893536,0.18548732022358655
convex_blend,0.0,0.15000000000000002,0.05,0.7999999999999999,2023,2024,0.6540366321922616,0.6843217981528874,0.4874611614399962,0.20190110640417172,0.6784361939957019,0.02474697379086912,0.009891541901617007,1.0,3,0.6796221068640145,0.7139660702844568,0.7413793103448276,0.4786090801012193,0.18275493373580579
convex_blend,0.0,0.15000000000000002,0.1,0.75,2023,2024,0.6620663766245796,0.6918882830755535,0.501821682239739,0.19881270967315925,0.6859686540906217,0.02465961211741526,0.017424001996536858,1.0,3,0.6892035185717179,0.7164825490569297,0.7435002736726873,0.4820199625467899,0.18011816410505144
convex_blend,0.0,0.15000000000000002,0.15000000000000002,0.7,2023,2024,0.668577652386105,0.6979525981973963,0.5113398136941883,0.1958329720752756,0.6930506604283552,0.024967113472918356,0.024506008334270375,1.0,3,0.698167801927785,0.7174110673479205,0.7440476190476191,0.483233117005779,0.17757701133132356
convex_blend,0.0,0.15000000000000002,0.2,0.6499999999999999,2023,2024,0.6761297117300922,0.7050739957716703,0.5281582856351931,0.19296189361052077,0.700320098262166,0.02421279024869275,0.03177544616808111,1.0,3,0.7074508998003819,0.7176410613916928,0.7439107827038861,0.4835735783067439,0.17513147541462207
convex_blend,0.0,0.2,0.0,0.8,2023,2024,0.6467350132142484,0.6774785801713586,0.4737793498728262,0.20495711304740186,0.6718926250029277,0.02532576419030658,0.003347972908842848,1.0,3,0.6712618858195203,0.7131477261116311,0.7409688013136289,0.4686806684889841,0.1854738346799847
convex_blend,0.0,0.2,0.05,0.75,2023,2024,0.6548363054636117,0.6851007010125738,0.48879004647212093,0.2017626369930804,0.679377026952977,0.024808577622924228,0.010832374858892177,1.0,3,0.6808104452961121,0.7146522269604462,0.7420634920634921,0.4787534982960495,0.1827417673536394
convex_blend,0.0,0.2,0.1,0.7000000000000001,2023,2024,0.6621980319018684,0.6919995549126516,0.5020254339262474,0.19867682007188772,0.6867179251717673,0.024722963621487543,0.01817327307768239,1.0,3,0.6901389394384513,0.71627922162444,0.7432950191570881,0.48167027957221353,0.18010531688432047
convex_blend,0.0,0.2,0.15000000000000002,0.65,2023,2024,0.6692652798774108,0.6986202292199843,0.5139002747753358,0.19569966228382385,0.694150976576697,0.024823327216319642,0.02560632448261217,1.0,3,0.6995655768384343,0.7180971282754793,0.7447318007662835,0.4844329280675815,0.177564483272028
convex_blend,0.0,0.2,0.2,0.6000000000000001,2023,2024,0.6771507677612191,0.7060754423055524,0.5295581206095404,0.19283116362888875,0.7012729093210234,0.02419035767497317,0.03272825722693854,1.0,3,0.7086636806989993,0.717506056382639,0.7437739463601533,0.4829575194915132,0.17511926651676196
