alpha_dynamic,alpha_graph,alpha_critical,alpha_base,selection_objective,mean_continent_gain,std_continent_gain,worst_continent_gain,share_positive_continent_gain,robust_score
0.3,0.2,0.0,0.4999999999999999,0.6714621843569983,0.0148215895644001,0.0377261573976925,-0.0262171109452581,0.6666666666666666,-0.005820733452793
0.3,0.2,0.05,0.4499999999999999,0.679183511547279,0.026933856859776,0.0403572465520707,-0.0126815409225584,0.6666666666666666,0.0157103722699279
0.3,0.2,0.1,0.3999999999999999,0.6877226822408723,0.0349025962017046,0.0416385004989923,-0.0043326448242659,0.6666666666666666,0.0295916219787794
0.3,0.2,0.15,0.3499999999999999,0.6944648082659749,0.0422505122756813,0.0427689167990365,0.0039975360059498,1.0,0.0400167986462408
0.3,0.2,0.2,0.2999999999999999,0.6997437051338804,0.0481763230304241,0.0426660374965635,0.0123090015680893,1.0,0.0460564176825395
0.3,0.25,0.0,0.4499999999999999,0.6719248815490236,0.0159762851553726,0.0371717745694419,-0.0236045300532142,0.6666666666666666,-0.0027836266672893
0.3,0.25,0.05,0.3999999999999999,0.6805359567402899,0.0286316044297679,0.0420769906004302,-0.0126534397549864,0.6666666666666666,0.0173172600372116
0.3,0.25,0.1,0.35,0.6884627056340454,0.0357287574174729,0.0427672299915511,-0.0043050440530005,0.6666666666666666,0.0303616058428922
0.3,0.25,0.15,0.2999999999999999,0.6957051282302905,0.0412741543748978,0.0446417453599715,0.0014406570527432,1.0,0.0389154208598688
0.35,0.0,0.0,0.6499999999999999,0.6723276041925739,0.0136258408797592,0.0384387064932611,-0.0290337110496571,0.6666666666666666,-0.0090277977414472
0.35,0.0,0.05,0.5999999999999999,0.6805520979691135,0.0250190548091407,0.040908164290616,-0.0180814363905742,0.6666666666666666,0.0099989417010346
0.35,0.0,0.1,0.5499999999999999,0.6884260809594366,0.0328420800212048,0.0416068619000474,-0.007147876999568,0.6666666666666666,0.0255770423378549
0.35,0.0,0.15,0.4999999999999999,0.6950593784667589,0.0412031575427971,0.0422418196875178,0.0011829877951962,1.0,0.0390235030862938
0.35,0.0,0.2,0.4499999999999999,0.7013978011064136,0.0475966104496362,0.0433290725582652,0.009495137321884,1.0,0.0454567442162662
0.35,0.05,0.0,0.5999999999999999,0.6730136286925481,0.0145237751118481,0.0390882039196167,-0.0290048563460649,0.6666666666666666,-0.0081479045209527
0.35,0.05,0.05,0.5499999999999998,0.6809595161805441,0.0252428903844937,0.0417467611952233,-0.0180530820832885,0.6666666666666666,0.0101836859033476
0.35,0.05,0.1,0.4999999999999999,0.6897232471718526,0.0338664996645045,0.0436164571387355,-0.0071200230885891,0.6666666666666666,0.0264861354239932
0.35,0.05,0.15,0.4499999999999998,0.6960779383906313,0.042029391505274,0.0433686352416818,0.0012103413098686,1.0,0.039779963002915
0.35,0.05,0.2,0.3999999999999998,0.70169266739335,0.0475512580578894,0.0438991322869365,0.0095219904402497,1.0,0.0453716843719644
0.35,0.1,0.0,0.5499999999999999,0.6741443076874075,0.0171535181757766,0.0394148551000866,-0.0263923071106143,0.6666666666666666,-0.0036928955067491
0.35,0.1,0.05,0.4999999999999999,0.6822566762352519,0.0266043023660584,0.0435722540227309,-0.0180250125723101,0.6666666666666666,0.0114446503174908
0.35,0.1,0.1,0.4499999999999999,0.6904079854267228,0.0348322382677586,0.043712514015622,-0.0070924539739173,0.6666666666666666,0.0274771826224641
0.35,0.1,0.15,0.3999999999999999,0.6969291577053497,0.0431127515749076,0.0434920116742061,0.0038213893563991,1.0,0.040870477344241
0.35,0.1,0.2,0.3499999999999999,0.70254346001227,0.0480396877185601,0.045224832422061,0.0095485587623083,1.0,0.0457710738742035
0.35,0.15,0.0,0.4999999999999999,0.6752745538287601,0.0191094545845337,0.0399086042092965,-0.0237800426714709,0.6666666666666666,7.47310034985313e-05
0.35,0.15,0.05,0.4499999999999999,0.6837203111921,0.0271640263145704,0.0443149995490955,-0.0179972278576387,0.6666666666666666,0.0119936766233005
0.35,0.15,0.1,0.3999999999999999,0.691370470420831,0.0354608705525417,0.0439590407671045,-0.0070651696555525,0.6666666666666666,0.028124441489866
0.35,0.15,0.15,0.3499999999999998,0.6978355800851105,0.0447995000165649,0.043864481883284,0.0064321526066226,1.0,0.0425455566167673
0.35,0.15,0.2,0.2999999999999999,0.703338183859134,0.050587064619604,0.0449514509107847,0.0147428009443905,1.0,0.0483562157730868
0.35,0.2,0.0,0.4499999999999999,0.6765712748722528,0.0196694705346103,0.0406386220750543,-0.0237520423568001,0.6666666666666666,0.0006218801654538
0.35,0.2,0.05,0.3999999999999999,0.6847940618655979,0.0279208319787995,0.045907370130755,-0.0179697279392745,0.6666666666666666,0.0126638175973218
0.35,0.2,0.1,0.3499999999999998,0.6926663380727266,0.0382067251359732,0.0443687210500564,-0.001870211477164,0.6666666666666666,0.0344999097285713
0.35,0.2,0.15,0.2999999999999999,0.698296482262972,0.0459516544422635,0.0435162519322394,0.0090426310605389,1.0,0.0437347874821067
0.35,0.25,0.0,0.3999999999999999,0.6777562912251407,0.0210904069456381,0.0404632928986471,-0.021140347510271,0.6666666666666666,0.0039087296302223
0.35,0.25,0.05,0.3499999999999999,0.6858673796855893,0.0305390971859141,0.0448340725802823,-0.0127745541608867,0.6666666666666666,0.0190260346097455
0.35,0.25,0.1,0.2999999999999999,0.6933497777670761,0.0390320331547026,0.045505416006792,-0.0018434967514135,0.6666666666666666,0.0352666512526742
0.4,0.0,0.0,0.6,0.6775960307279945,0.0192583230664449,0.0408475207506862,-0.0239905297825783,0.6666666666666666,4.757472230800506e-05
0.4,0.0,0.05,0.5499999999999999,0.6852649018551671,0.0286429347411292,0.0418624865112155,-0.0130395727441736,0.6666666666666666,0.0171700364855767
0.4,0.0,0.1,0.5,0.6922494466848294,0.0380009555734894,0.0416712417547252,0.0004766483543198,1.0,0.0358107487159709
0.4,0.0,0.15,0.4499999999999999,0.6988834807282749,0.0427777831891557,0.046564059233997,-0.0015297217842554,0.6666666666666666,0.0392580263651855
0.4,0.0,0.2,0.3999999999999999,0.7047775525556608,0.0503094869881508,0.0485798183383865,0.0067811101217541,1.0,0.047817156121356
0.4,0.05,0.0,0.5499999999999999,0.6782254715291448,0.0198187037647947,0.0415819054947226,-0.023962561124501,0.6666666666666666,0.000581371517812
0.4,0.05,0.05,0.4999999999999999,0.6866171829016562,0.0301822633485803,0.0417765168551309,-0.0078441458260722,0.6666666666666666,0.0223800871291153
0.4,0.05,0.1,0.4499999999999999,0.6930449418500295,0.0379657078795409,0.0435895671198934,-0.0020803631083815,0.6666666666666666,0.0341816907202459
0.4,0.05,0.15,0.3999999999999999,0.6995116414420295,0.0447315844144096,0.0472547475388795,0.0010807250130673,1.0,0.0422399409893027
0.4,0.05,0.2,0.3499999999999999,0.705683466166362,0.0500057493104378,0.0501215724797336,0.0042230978664395,1.0,0.0474081963845492
0.4,0.1,0.0,0.5,0.6785762998840434,0.0209033045873953,0.0415366348634554,-0.0213508979345654,0.6666666666666666,0.0035047747909669
0.4,0.1,0.05,0.45,0.6873570359905994,0.0315332602049397,0.0423201755955534,-0.0052329830324433,0.6666666666666666,0.02553020230356
0.4,0.1,0.1,0.4,0.693728732324625,0.0382667545405222,0.0453695369073003,-0.0046376593673899,0.6666666666666666,0.0325639082264206
0.4,0.1,0.15,0.35,0.7002506411393753,0.0441610447211671,0.0484467733203119,-0.0014770716422478,0.6666666666666666,0.040554869077919
0.4,0.1,0.2,0.3,0.706143859575164,0.0504350507157946,0.0494546137435127,0.0042487801429832,1.0,0.0479000623569797
0.4,0.15,0.0,0.4499999999999999,0.6797612341636704,0.02113573491367,0.0438850845577349,-0.0239074781972679,0.6666666666666666,0.0017834216434
0.4,0.15,0.05,0.3999999999999999,0.6885415435744278,0.03283513794942,0.0421956891958403,-0.0052060843632869,0.6666666666666666,0.0268845581801033
0.4,0.15,0.1,0.35,0.6941895462715176,0.0388249273086602,0.0461272186006613,-0.0046112610945402,0.6666666666666666,0.0330891615290223
0.4,0.15,0.15,0.2999999999999999,0.7004884847162733,0.0450456579145036,0.0476622448964116,0.0011328055624606,1.0,0.042540951566279
0.4,0.2,0.0,0.3999999999999999,0.6808900996712415,0.0222290857008959,0.0453535201440305,-0.0238803639281119,0.6666666666666666,0.0028008548822828
0.4,0.2,0.05,0.35,0.689002351363612,0.0333936027191225,0.0429604068418727,-0.0051794704904376,0.6666666666666666,0.0274096914049015
0.4,0.2,0.1,0.2999999999999999,0.6948168351205504,0.0399769265206552,0.0457153796616438,-0.0020011682898322,0.6666666666666666,0.0361137185964151
0.4,0.25,0.0,0.35,0.6818516245696589,0.0240554755711915,0.0446279928743383,-0.0212695551270977,0.6666666666666666,0.0065320835928322
0.4,0.25,0.05,0.3,0.6899634495662307,0.0336845674899604,0.0433528057650809,-0.0051531414138955,0.6666666666666666,0.0277069165795145
0.45,0.0,0.0,0.55,0.6801269343979334,0.022217125982397,0.0449921490847048,-0.0241247180034347,0.6666666666666666,0.0026314936903379
0.45,0.0,0.05,0.5,0.6880747216539745,0.0288710215988751,0.0443670016009655,-0.0157590579138735,0.6666666666666666,0.0153503189133288
0.45,0.0,0.1,0.45,0.6951156389383092,0.0369808016927137,0.0484138007678877,-0.0099960924205542,0.6666666666666666,0.0273112492648238
0.45,0.0,0.15,0.4,0.7020842250291721,0.0448160207834672,0.0535543231601726,-0.006835821523477,0.6666666666666666,0.0370867879139658
0.45,0.0,0.2,0.35,0.7088135721709168,0.052289718028361,0.053587663059824,0.0014736927618544,1.0,0.0494774799761563
0.45,0.05,0.0,0.5,0.6809223351744563,0.02224246544952,0.0450096981735107,-0.0240976353908723,0.6666666666666666,0.0026902950746805
0.45,0.05,0.05,0.45,0.688925331653248,0.0294994574364572,0.0446296067147224,-0.0157324756976178,0.6666666666666666,0.0159933660931748
0.45,0.05,0.1,0.4,0.6954650989748428,0.0374693269077479,0.0496762823517428,-0.0099700106006052,0.6666666666666666,0.0277240224278446
0.45,0.05,0.15,0.35,0.7024888942884562,0.0442354719467901,0.0533442089633196,-0.0068102400998346,0.6666666666666666,0.0365490485947723
0.45,0.05,0.2,0.3,0.709162178815853,0.052312265562143,0.0536047213497566,0.0014987737891902,1.0,0.0495056349796424
0.45,0.1,0.0,0.45,0.6823849341200606,0.0224744485605267,0.0473625937136399,-0.0266548169027825,0.6666666666666666,0.0009732714630518
0.45,0.1,0.05,0.4000000000000001,0.6897755087990145,0.0308496010957779,0.0450113615598527,-0.0131221989495039,0.6666666666666666,0.0191571666314801
0.45,0.1,0.1,0.3500000000000001,0.6964817571804576,0.0380270524606178,0.0504322154652864,-0.0099442135769632,0.6666666666666666,0.0282596644122926
0.45,0.1,0.15,0.3,0.7036163976353704,0.0449317121555373,0.0530840274810596,-0.0067849434724993,0.6666666666666666,0.0373063610281733
0.45,0.15,0.0,0.4,0.6830125614339229,0.021895181710314,0.0471262407328786,-0.0266283038828344,0.6666666666666666,0.000444024511541
0.45,0.15,0.05,0.35,0.6907365249283721,0.0322089007014944,0.0468667561342027,-0.0130961863258625,0.6666666666666666,0.0204054638303847
0.45,0.15,0.1,0.3,0.6976092543696638,0.038317278014623,0.0508194712567836,-0.0099187013496284,0.6666666666666666,0.0285593180058965
0.45,0.2,0.0,0.35,0.6835841199757292,0.0233844240286411,0.0465120253750993,-0.0240180963310281,0.6666666666666666,0.003820980515591
0.45,0.2,0.05,0.3,0.6918083800413211,0.0327665122741581,0.0476211679766436,-0.0130704584985281,0.6666666666666666,0.0209421690370462
0.45,0.25,0.0,0.3,0.6843777893382249,0.0253978864712192,0.0451735102779466,-0.0188241942473634,0.6666666666666666,0.0095931290117564
