event_id,source_rank,source_url,source_domain,source_track,source_ref
pevt_001204,2,https://projects.worldbank.org/en/projects-operations/project-detail/P173977,projects.worldbank.org,external_direct,wb_project:P158576|P173977
pevt_001205,1,https://projects.worldbank.org/en/projects-operations/project-detail/P175456,projects.worldbank.org,external_direct,wb_project:P175456|P177609
pevt_001205,2,https://projects.worldbank.org/en/projects-operations/project-detail/P177609,projects.worldbank.org,external_direct,wb_project:P175456|P177609
pevt_001206,1,https://projects.worldbank.org/en/projects-operations/project-detail/P175952,projects.worldbank.org,external_direct,wb_project:P175952
pevt_001207,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177563,projects.worldbank.org,external_direct,wb_project:P177563
pevt_001208,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,external_direct,wb_project_regional:P174135
pevt_001209,1,https://projects.worldbank.org/en/projects-operations/project-detail/P175356,projects.worldbank.org,external_direct,wb_project:P175356|P177325|P179851
pevt_001209,2,https://projects.worldbank.org/en/projects-operations/project-detail/P177325,projects.worldbank.org,external_direct,wb_project:P175356|P177325|P179851
pevt_001209,3,https://projects.worldbank.org/en/projects-operations/project-detail/P179851,projects.worldbank.org,external_direct,wb_project:P175356|P177325|P179851
pevt_001210,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178819,projects.worldbank.org,external_direct,wb_project_regional:P178819|P181218|P181219
pevt_001210,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,external_direct,wb_project_regional:P178819|P181218|P181219
pevt_001210,3,https://projects.worldbank.org/en/projects-operations/project-detail/P181219,projects.worldbank.org,external_direct,wb_project_regional:P178819|P181218|P181219
pevt_001211,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177722,projects.worldbank.org,external_direct,wb_project_regional:P177722|P178878|P181346
pevt_001211,2,https://projects.worldbank.org/en/projects-operations/project-detail/P178878,projects.worldbank.org,external_direct,wb_project_regional:P177722|P178878|P181346
pevt_001211,3,https://projects.worldbank.org/en/projects-operations/project-detail/P181346,projects.worldbank.org,external_direct,wb_project_regional:P177722|P178878|P181346
pevt_001212,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181416,projects.worldbank.org,external_direct,wb_project_regional:P181416|P506611
pevt_001212,2,https://projects.worldbank.org/en/projects-operations/project-detail/P506611,projects.worldbank.org,external_direct,wb_project_regional:P181416|P506611
pevt_001213,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181029,projects.worldbank.org,external_direct,wb_project:P181029
pevt_001214,1,https://projects.worldbank.org/en/projects-operations/project-detail/P151363,projects.worldbank.org,external_direct,wb_project_regional:P151363
pevt_001215,1,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,external_direct,wb_project_regional:P145634
pevt_001216,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,external_direct,wb_project_regional:P166820
pevt_001217,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,external_direct,wb_project_regional:P174135
pevt_001218,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_001218,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181219,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_001219,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177407,projects.worldbank.org,external_direct,wb_project_regional:P177407
pevt_001220,1,https://projects.worldbank.org/en/projects-operations/project-detail/P146502,projects.worldbank.org,external_direct,wb_project:P146502
