event_id,iso3,start_year,end_year,effective_date,policy_name,policy_intensity,source_ref,source_track,evidence_grade,project_id_count,project_ids,source_url_count,primary_source_url,source_domain,has_objective_source,is_external_direct,is_objective_indicator,is_objective_macro,is_ai_inferred,commitment_usd,project_count,assignment_type
pevt_000685,KGZ,2019,2019,2019-01-01,institutional_reform,0.5042293044864449,wb_project:P120435|P167598,external_direct,A,2,P120435|P167598,2,https://projects.worldbank.org/en/projects-operations/project-detail/P120435,projects.worldbank.org,1,1,0,0,0,,,rule_based
pevt_000686,KGZ,2020,2020,2020-01-01,digital_connectivity,0.492755977359167,wb_project:P170542,external_direct,A,1,P170542,1,https://projects.worldbank.org/en/projects-operations/project-detail/P170542,projects.worldbank.org,1,1,0,0,0,50000000.0,1.0,explicit
pevt_000687,KGZ,2020,2020,2020-01-01,urban_mobility,1.0,wb_project_regional:P163711|P167428|P173766|P174028|P174285,external_direct,A,5,P163711|P167428|P173766|P174028|P174285,5,https://projects.worldbank.org/en/projects-operations/project-detail/P163711,projects.worldbank.org,1,1,0,0,0,228150000.0,5.0,regional
pevt_000688,KGZ,2020,2020,2020-01-01,urban_services,0.7787943778100004,wb_project_regional:P166820|P172761,external_direct,A,2,P166820|P172761,2,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,1,1,0,0,0,187000000.0,2.0,regional
pevt_000689,KGZ,2022,2022,2022-01-01,energy_transition,0.492755977359167,wb_project:P177871,external_direct,A,1,P177871,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177871,projects.worldbank.org,1,1,0,0,0,50000000.0,1.0,explicit
pevt_000690,KGZ,2022,2022,2022-01-01,innovation_industry,0.6822877855729025,wb_project_regional:P174135,external_direct,A,1,P174135,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,1,1,0,0,0,153000000.0,1.0,regional
pevt_000691,KGZ,2022,2022,2022-01-01,urban_mobility,0.6349049842682595,wb_project:P177962|P179024,external_direct,A,2,P177962|P179024,2,https://projects.worldbank.org/en/projects-operations/project-detail/P177962,projects.worldbank.org,1,1,0,0,0,80000000.0,2.0,explicit
pevt_000692,KGZ,2022,2022,2022-01-01,urban_services,0.610219931300386,wb_project:P173734,external_direct,A,1,P173734,1,https://projects.worldbank.org/en/projects-operations/project-detail/P173734,projects.worldbank.org,1,1,0,0,0,100000000.0,1.0,explicit
pevt_000693,KGZ,2023,2023,2023-01-01,energy_transition,0.8930826364640454,wb_project_regional:P178286|P180748|P181086|P181218|P181219,external_direct,A,5,P178286|P180748|P181086|P181218|P181219,5,https://projects.worldbank.org/en/projects-operations/project-detail/P178286,projects.worldbank.org,1,1,0,0,0,121400000.0,5.0,regional
pevt_000694,KGZ,2023,2023,2023-01-01,urban_services,0.6349049842682595,wb_project:P177467|P180365,external_direct,A,2,P177467|P180365,2,https://projects.worldbank.org/en/projects-operations/project-detail/P177467,projects.worldbank.org,1,1,0,0,0,80000000.0,2.0,explicit
pevt_000695,KGZ,2024,2024,2024-01-01,climate_resilience,0.474901093110811,wb_project_regional:P177407,external_direct,A,1,P177407,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177407,projects.worldbank.org,1,1,0,0,0,45000000.0,1.0,regional
pevt_000696,KGZ,2024,2024,2024-01-01,urban_services,0.6173487733277101,wb_project:P144336|P178120|P181421,external_direct,A,3,P144336|P178120|P181421,3,https://projects.worldbank.org/en/projects-operations/project-detail/P144336,projects.worldbank.org,1,1,0,0,0,49880000.0,3.0,explicit
pevt_000697,KHM,2016,2016,2016-01-01,institutional_reform,0.9551355903360752,wb_project:P109648|P157291,external_direct,A,2,P109648|P157291,2,https://projects.worldbank.org/en/projects-operations/project-detail/P109648,projects.worldbank.org,1,1,0,0,0,86000000.0,2.0,explicit
pevt_000698,KHM,2016,2016,2016-01-01,urban_mobility,0.9547114093330836,wb_project:P150572|P150631,external_direct,A,2,P150572|P150631,2,https://projects.worldbank.org/en/projects-operations/project-detail/P150572,projects.worldbank.org,1,1,0,0,0,85060000.0,2.0,explicit
pevt_000699,KHM,2017,2017,2017-01-01,urban_mobility,0.9255919226576158,wb_project:P144715|P157858,external_direct,A,2,P144715|P157858,2,https://projects.worldbank.org/en/projects-operations/project-detail/P144715,projects.worldbank.org,1,1,0,0,0,40000000.0,2.0,explicit
pevt_000700,KHM,2017,2017,2017-01-01,urban_services,0.9524262617333946,wb_project:P153591|P160929,external_direct,A,2,P153591|P160929,2,https://projects.worldbank.org/en/projects-operations/project-detail/P153591,projects.worldbank.org,1,1,0,0,0,80170000.0,2.0,explicit
pevt_000701,KHM,2018,2018,2018-01-01,innovation_industry,0.7068902365874952,wb_project:P162971,external_direct,A,1,P162971,1,https://projects.worldbank.org/en/projects-operations/project-detail/P162971,projects.worldbank.org,1,1,0,0,0,90000000.0,1.0,explicit
pevt_000702,KHM,2018,2018,2018-01-01,urban_mobility,0.7146352365170163,wb_project:P165249,external_direct,A,1,P165249,1,https://projects.worldbank.org/en/projects-operations/project-detail/P165249,projects.worldbank.org,1,1,0,0,0,110000000.0,1.0,explicit
pevt_000703,KHM,2019,2019,2019-01-01,urban_mobility,0.974580077596792,wb_project:P163264|P165344,external_direct,A,2,P163264|P165344,2,https://projects.worldbank.org/en/projects-operations/project-detail/P163264,projects.worldbank.org,1,1,0,0,0,142330000.0,2.0,explicit
pevt_000704,KHM,2020,2020,2020-01-01,institutional_reform,0.9666850405148808,wb_project:P169629|P171331,external_direct,A,2,P169629|P171331,2,https://projects.worldbank.org/en/projects-operations/project-detail/P169629,projects.worldbank.org,1,1,0,0,0,116000000.0,2.0,explicit
pevt_000705,KHM,2020,2020,2020-01-01,urban_mobility,0.7109566857721873,wb_project:P169930,external_direct,A,1,P169930,1,https://projects.worldbank.org/en/projects-operations/project-detail/P169930,projects.worldbank.org,1,1,0,0,0,100000000.0,1.0,explicit
pevt_000706,KHM,2021,2021,2021-01-01,urban_mobility,0.7377090965690964,wb_project:P176756,external_direct,A,1,P176756,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176756,projects.worldbank.org,1,1,0,0,0,200000000.0,1.0,explicit
pevt_000707,KHM,2022,2022,2022-01-01,climate_resilience,0.7314025158268407,wb_project:P177185,external_direct,A,1,P177185,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177185,projects.worldbank.org,1,1,0,0,0,169850000.0,1.0,explicit
pevt_000708,KHM,2022,2022,2022-01-01,urban_mobility,0.7498593966731839,wb_project:P179019,external_direct,A,1,P179019,1,https://projects.worldbank.org/en/projects-operations/project-detail/P179019,projects.worldbank.org,1,1,0,0,0,274000000.0,1.0,explicit
pevt_000709,KHM,2023,2023,2023-01-01,urban_services,0.9924261558274494,wb_project:P170976|P178417,external_direct,A,2,P170976|P178417,2,https://projects.worldbank.org/en/projects-operations/project-detail/P170976,projects.worldbank.org,1,1,0,0,0,226000000.0,2.0,explicit
pevt_000710,KHM,2024,2024,2024-01-01,climate_resilience,0.75,wb_project:P180749,external_direct,A,1,P180749,1,https://projects.worldbank.org/en/projects-operations/project-detail/P180749,projects.worldbank.org,1,1,0,0,0,275000000.0,1.0,explicit
pevt_000711,KHM,2024,2024,2024-01-01,urban_mobility,0.9498534321439168,wb_project:P179159|P181396,external_direct,A,2,P179159|P181396,2,https://projects.worldbank.org/en/projects-operations/project-detail/P179159,projects.worldbank.org,1,1,0,0,0,75000000.0,2.0,explicit
pevt_000712,KHM,2024,2024,2024-01-01,urban_services,0.7252973931519549,wb_project:P176615,external_direct,A,1,P176615,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176615,projects.worldbank.org,1,1,0,0,0,145000000.0,1.0,explicit
pevt_000713,KHM,2025,2025,2025-01-01,urban_mobility,0.8667122051882312,wb_project:P172630|P174951,external_direct,A,2,P172630|P174951,2,https://projects.worldbank.org/en/projects-operations/project-detail/P172630,projects.worldbank.org,1,1,0,0,0,8700000.0,2.0,explicit
pevt_000714,KOR,2017,2017,2017-01-01,digital_connectivity_objective_indicator_event,0.2803525551037821,wb_indicator_event:structural_break@2017;score=1.3797;drivers=IT.NET.USER.ZS:3.58|EN.ATM.PM25.MC.M3(-):2.73|NE.GDI.FTOT.ZS:2.54,objective_indicator,B,0,,1,https://api.worldbank.org/v2/indicator?format=json&per_page=20000,api.worldbank.org,1,0,1,0,0,,,rule_based
pevt_000715,KWT,2022,2022,2022-01-01,institutional_reform_objective_indicator_event,0.2810896514970362,wb_indicator_event:structural_break@2022;score=1.5147;drivers=SL.UEM.TOTL.ZS(-):10.65|SP.POP.SCIE.RD.P6:0.67|NE.GDI.FTOT.ZS:0.16,objective_indicator,B,0,,1,https://api.worldbank.org/v2/indicator?format=json&per_page=20000,api.worldbank.org,1,0,1,0,0,,,rule_based
pevt_000716,LAO,2015,2015,2015-01-01,energy_transition,0.802943463749506,wb_project:P117177|P149599,external_direct,A,2,P117177|P149599,2,https://projects.worldbank.org/en/projects-operations/project-detail/P117177,projects.worldbank.org,1,1,0,0,0,30000000.0,2.0,explicit
pevt_000717,LAO,2017,2017,2017-01-01,climate_resilience,0.8300599693866777,wb_project:P160930|P161533,external_direct,A,2,P160930|P161533,2,https://projects.worldbank.org/en/projects-operations/project-detail/P160930,projects.worldbank.org,1,1,0,0,0,59730000.0,2.0,explicit
pevt_000718,LAO,2017,2017,2017-01-01,urban_services,0.8325258328921568,wb_project:P159447|P159956,external_direct,A,2,P159447|P159956,2,https://projects.worldbank.org/en/projects-operations/project-detail/P159447,projects.worldbank.org,1,1,0,0,0,63590000.0,2.0,explicit
pevt_000719,LAO,2018,2018,2018-01-01,urban_mobility,0.8513247032906354,wb_project:P163730|P164813,external_direct,A,2,P163730|P164813,2,https://projects.worldbank.org/en/projects-operations/project-detail/P163730,projects.worldbank.org,1,1,0,0,0,102500000.0,2.0,explicit
pevt_000720,LAO,2020,2020,2020-01-01,institutional_reform,0.8136764089553252,wb_project:P168122|P169194,external_direct,A,2,P168122|P169194,2,https://projects.worldbank.org/en/projects-operations/project-detail/P168122,projects.worldbank.org,1,1,0,0,0,39400000.0,2.0,explicit
pevt_000721,LAO,2020,2020,2020-01-01,urban_mobility,0.6892715396693264,wb_project:P174169,external_direct,A,1,P174169,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174169,projects.worldbank.org,1,1,0,0,0,40000000.0,1.0,explicit
pevt_000722,LAO,2020,2020,2020-01-01,urban_services,0.920764175850588,wb_project:P155976|P155978|P167601,external_direct,A,3,P155976|P155978|P167601,3,https://projects.worldbank.org/en/projects-operations/project-detail/P155976,projects.worldbank.org,1,1,0,0,0,25000000.0,3.0,explicit
pevt_000723,LAO,2021,2021,2021-01-01,digital_connectivity,0.6955379359318967,wb_project:P173407,external_direct,A,1,P173407,1,https://projects.worldbank.org/en/projects-operations/project-detail/P173407,projects.worldbank.org,1,1,0,0,0,46900000.0,1.0,explicit
pevt_000724,LAO,2021,2021,2021-01-01,energy_transition,0.692347588625039,wb_project:P149670,external_direct,A,1,P149670,1,https://projects.worldbank.org/en/projects-operations/project-detail/P149670,projects.worldbank.org,1,1,0,0,0,43250000.0,1.0,explicit
pevt_000725,LAO,2021,2021,2021-01-01,institutional_reform,0.805619927887548,wb_project:P162485|P169669,external_direct,A,2,P162485|P169669,2,https://projects.worldbank.org/en/projects-operations/project-detail/P162485,projects.worldbank.org,1,1,0,0,0,32110000.0,2.0,explicit
pevt_000726,LAO,2021,2021,2021-01-01,urban_mobility,0.8230582780480689,wb_project:P149130|P170559,external_direct,A,2,P149130|P170559,2,https://projects.worldbank.org/en/projects-operations/project-detail/P149130,projects.worldbank.org,1,1,0,0,0,50000000.0,2.0,explicit
pevt_000727,LAO,2022,2022,2022-01-01,innovation_industry,0.694774954912955,wb_project:P172774,external_direct,A,1,P172774,1,https://projects.worldbank.org/en/projects-operations/project-detail/P172774,projects.worldbank.org,1,1,0,0,0,46000000.0,1.0,explicit
pevt_000728,LAO,2022,2022,2022-01-01,urban_mobility,0.7362548616267988,wb_project:P176088,external_direct,A,1,P176088,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176088,projects.worldbank.org,1,1,0,0,0,131900000.0,1.0,explicit
pevt_000729,LAO,2023,2023,2023-01-01,energy_transition,0.8281417223731891,wb_project:P152653|P178477,external_direct,A,2,P152653|P178477,2,https://projects.worldbank.org/en/projects-operations/project-detail/P152653,projects.worldbank.org,1,1,0,0,0,56890000.0,2.0,explicit
pevt_000730,LAO,2023,2023,2023-01-01,urban_services,0.821121310545448,wb_project:P175745|P178545,external_direct,A,2,P175745|P178545,2,https://projects.worldbank.org/en/projects-operations/project-detail/P175745,projects.worldbank.org,1,1,0,0,0,47600000.0,2.0,explicit
pevt_000731,LAO,2024,2024,2024-01-01,institutional_reform,0.6882745986727206,wb_project:P178957,external_direct,A,1,P178957,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178957,projects.worldbank.org,1,1,0,0,0,39000000.0,1.0,explicit
pevt_000732,LAO,2024,2024,2024-01-01,urban_mobility,1.0,wb_project:P175616|P179284|P502591,external_direct,A,3,P175616|P179284|P502591,3,https://projects.worldbank.org/en/projects-operations/project-detail/P175616,projects.worldbank.org,1,1,0,0,0,187000000.0,3.0,explicit
pevt_000733,LAO,2025,2025,2025-01-01,urban_mobility,0.6911927531869633,wb_project:P165751,external_direct,A,1,P165751,1,https://projects.worldbank.org/en/projects-operations/project-detail/P165751,projects.worldbank.org,1,1,0,0,0,42000000.0,1.0,explicit
pevt_000734,LBN,2016,2016,2016-01-01,institutional_reform,0.704844304130712,wb_project:P159470,external_direct,A,1,P159470,1,https://projects.worldbank.org/en/projects-operations/project-detail/P159470,projects.worldbank.org,1,1,0,0,0,204000000.0,1.0,explicit
pevt_000735,LBN,2017,2017,2017-01-01,urban_mobility,0.6946299111112584,wb_project:P160223,external_direct,A,1,P160223,1,https://projects.worldbank.org/en/projects-operations/project-detail/P160223,projects.worldbank.org,1,1,0,0,0,154600000.0,1.0,explicit
pevt_000736,LBN,2017,2017,2017-01-01,urban_services,0.6770000477357032,wb_project:P163476,external_direct,A,1,P163476,1,https://projects.worldbank.org/en/projects-operations/project-detail/P163476,projects.worldbank.org,1,1,0,0,0,95800000.0,1.0,explicit
pevt_000737,LBN,2018,2018,2018-01-01,urban_mobility,1.0,wb_project:P160224|P163576,external_direct,A,2,P160224|P163576,2,https://projects.worldbank.org/en/projects-operations/project-detail/P160224,projects.worldbank.org,1,1,0,0,0,695000000.0,2.0,explicit
pevt_000738,LBN,2018,2018,2018-01-01,urban_services,0.6746994048417793,wb_project:P165711,external_direct,A,1,P165711,1,https://projects.worldbank.org/en/projects-operations/project-detail/P165711,projects.worldbank.org,1,1,0,0,0,90000000.0,1.0,explicit
pevt_000739,LBN,2022,2022,2022-01-01,urban_mobility,0.9500283207231868,wb_project:P178587|P178866,external_direct,A,2,P178587|P178866,2,https://projects.worldbank.org/en/projects-operations/project-detail/P178587,projects.worldbank.org,1,1,0,0,0,179000000.0,2.0,explicit
pevt_000740,LBN,2023,2023,2023-01-01,urban_mobility,0.9546632817514716,wb_project:P176778|P180334,external_direct,A,2,P176778|P180334,2,https://projects.worldbank.org/en/projects-operations/project-detail/P176778,projects.worldbank.org,1,1,0,0,0,203000000.0,2.0,explicit
pevt_000741,LBN,2024,2024,2024-01-01,energy_transition,0.7123349730359281,wb_project:P180501,external_direct,A,1,P180501,1,https://projects.worldbank.org/en/projects-operations/project-detail/P180501,projects.worldbank.org,1,1,0,0,0,250000000.0,1.0,explicit
pevt_000742,LBN,2024,2024,2024-01-01,urban_mobility,0.8545394490984037,wb_project:P176622|P506127,external_direct,A,2,P176622|P506127,2,https://projects.worldbank.org/en/projects-operations/project-detail/P176622,projects.worldbank.org,1,1,0,0,0,13400000.0,2.0,explicit
pevt_000743,LBN,2025,2025,2025-01-01,urban_mobility,0.8926936769050572,wb_project:P176013|P176577,external_direct,A,2,P176013|P176577,2,https://projects.worldbank.org/en/projects-operations/project-detail/P176013,projects.worldbank.org,1,1,0,0,0,37750000.0,2.0,explicit
pevt_000744,LBR,2016,2016,2016-01-01,institutional_reform,0.7950723839396546,wb_project:P117662|P151502,external_direct,A,2,P117662|P151502,2,https://projects.worldbank.org/en/projects-operations/project-detail/P117662,projects.worldbank.org,1,1,0,0,0,40000000.0,2.0,explicit
pevt_000745,LBR,2016,2016,2016-01-01,urban_services,0.7387048226036735,wb_project:P155947|P158315,external_direct,A,2,P155947|P158315,2,https://projects.worldbank.org/en/projects-operations/project-detail/P155947,projects.worldbank.org,1,1,0,0,0,10000000.0,2.0,explicit
pevt_000746,LBR,2017,2017,2017-01-01,urban_mobility,0.8565536404499515,wb_project:P156236|P162893|P163164,external_direct,A,3,P156236|P162893|P163164,3,https://projects.worldbank.org/en/projects-operations/project-detail/P156236,projects.worldbank.org,1,1,0,0,0,23370000.0,3.0,explicit
pevt_000747,LBR,2018,2018,2018-01-01,urban_mobility,0.9151841162011376,wb_project:P149279|P159493|P165412,external_direct,A,3,P149279|P159493|P165412,3,https://projects.worldbank.org/en/projects-operations/project-detail/P149279,projects.worldbank.org,1,1,0,0,0,98830000.0,3.0,explicit
